"BLUEBERRY : T 20 LA TRIBU FANTOME";"CHARLIER";"";"HACHETTE";"A";"233";NULL;NULL;NULL;NULL
"ADRENALINE";"";"";"HUMANOIDES";"F";"234";NULL;NULL;NULL;NULL
"CANARDO : T 03 LA MORT DOUCE";"SOKAL";"";"CASTERMAN";"H";"235";NULL;NULL;NULL;NULL
"STEPHANE : T 04 LES ROUTES DE BHARATA";"CEPPI";"";"CASTERMAN";"A";"236";NULL;NULL;NULL;NULL
"LE RESEAU MADOU";"GOFFIN";"RIVIERE";"CASTERMAN";"A";"237";NULL;NULL;NULL;NULL
"ADIEU BRINDAVOINE / LA FLEUR AU FUSIL";"TARDI";"TARDI";"CASTERMAN";"F";"238";NULL;NULL;NULL;NULL
"HP ET GUISEPPE BERGMAN";"MANARA";"";"CASTERMAN";"A";"240";NULL;NULL;NULL;NULL
"LEFRANC : LA GRANDE MENACE";"MARTIN";"";"CASTERMAN";"A";"241";NULL;NULL;NULL;NULL
"FELINA : T 02 LES MYSTERES DE BARCELONE";"GOETZINGER";"MORA";"DARGAUD";"A";"242";NULL;NULL;NULL;NULL
"LE CONCOMBRE MASQUE : T 06 A LA POURSUITE DU BROUTCHLAG MORDORE";"";"";"DARGAUD";"H";"243";NULL;NULL;NULL;NULL
"BLUEBERRY : LA JEUNESSE DE BLUEBERRY : T 02 UN YANKEE NOMME BLUEBERRY";"GIRAUD";"CHARLIER";"DARGAUD";"A";"244";NULL;NULL;NULL;NULL
"JONATHAN CARTLAND : T 04 LE TRESOR DE LA FEMME ARAIGNEE";"BLANC-DUMONT";"HARLE";"DARGAUD";"A";"245";NULL;NULL;NULL;NULL
"MEMOIRE D'OUTRE ESPACE";"";"";"DARGAUD";"F";"246";NULL;NULL;NULL;NULL
"LES NAUFRAGES D'ARROYAKA";"GREG";"";"DARGAUD";"F";"247";NULL;NULL;NULL;NULL
"ANTHOLOGIE : LES MAUVAIS REVES";"CHRISTIN";"";"DARGAUD";"F";"248";NULL;NULL;NULL;NULL
"KELLY GREEN : 1, 2, 3 MOURREZ";"DRAKE";"STARR";"DARGAUD";"A";"249";NULL;NULL;NULL;NULL
"VALERIAN : N 04 BIENVENUE SUR ALFLOLOL";"CHRISTIN";"";"DARGAUD";"F";"250";NULL;NULL;NULL;NULL
"VALERIAN : N 07 SUR LES TERRES TRUQUEES";"CHRISTIN";"";"DARGAUD";"F";"251";NULL;NULL;NULL;NULL
"CARTLAND : T 01 JONATHAN CARTLAND";"BLANC-DUMONT";"HARLE";"DARGAUD";"A";"252";NULL;NULL;NULL;NULL
"LUCKY LUKE : SARAH BERNHARDT";"";"";"DARGAUD";"H";"253";NULL;NULL;NULL;NULL
"PEANUTS : IMBATTABLE SNOOPY";"";"";"DARGAUD";"H";"254";NULL;NULL;NULL;NULL
"ROBIN DUBOIS : PLUS ON EST DE FOUS";"DE GROOT";"";"DARGAUD";"H";"255";NULL;NULL;NULL;NULL
"LEONARD : T 10 LA GUERRE DES GENIES";"DE GROOT";"";"DARGAUD";"H";"256";NULL;NULL;NULL;NULL
"TIME IS MONEY";"ALEXIS";"";"DARGAUD";"F";"257";NULL;NULL;NULL;NULL
"ALIX : LA GRIFFE NOIRE";"MARTIN";"";"CASTERMAN";"A";"258";NULL;NULL;NULL;NULL
"STEVE SEVERIN : T 01 LE GRAND DEPART";"DELPORTE";"";"GLENAT";"A";"259";0000-00-00;NULL;NULL;NULL
"BLAKE ET MORTIMER : LE SECRET DE L'ESPADON T 02";"JACOBS";"";"LOMBARD";"A";"260";0000-00-00;NULL;NULL;NULL
"CHARITAS : T 02 LES NOCES SANGLANTES";"GAUDO";"";"GLENAT";"A";"261";0000-00-00;NULL;NULL;NULL
"LES 7 VIES DE L'EPERVIER : T 01 LA BLANCHE MORTE";"COTHIAS";"";"GLENAT";"A";"262";0000-00-00;NULL;NULL;NULL
"BALADE AU BOUT DU MONDE : T 01 LA PRISON";"HERENGUEL";"MAKYO";"GLENAT";"F";"263";0000-00-00;NULL;NULL;NULL
"CANARDO : T 01 LE CHIEN DEBOUT";"SOKAL";"";"CASTERMAN";"H";"264";0000-00-00;NULL;NULL;NULL
"LES CHEMINS DE MALEFOSSE : T 01 LE DIABLE NOIR";"BARDET";"";"GLENAT";"A";"265";0000-00-00;NULL;NULL;NULL
"CHRONIQUES PROVINCIALES : N 02 FAUX MOUVEMENT";"DUVEAUX";"";"GLENAT";"P";"266";0000-00-00;NULL;NULL;NULL
"LUCKY LUKE : T 13 LE JUGE";"";"";"DARGAUD = DUPUIS";"H";"267";0000-00-00;NULL;NULL;NULL
"BD NOIRE : L'ASILE AUX SORTILEGES";"GARCIA";"";"GLENAT";"P";"268";0000-00-00;NULL;NULL;NULL
"MAFALDA : T 04 LA BANDE A MALFADA";"QUINO";"";"GLENAT";"H";"269";0000-00-00;NULL;NULL;NULL
"CORTO MALTESE : LES CELTIQUES";"PRATT";"";"CASTERMAN";"A";"270";0000-00-00;NULL;NULL;NULL
"CARGO : T 01 L'ECUME DE SURABAYA";"";"";"GLENAT";"A";"271";0000-00-00;NULL;NULL;NULL
"LES AVENTURES DE MAX FRIDMAN : T01 RHAPSODIE HONGROISE";"GIARDINO";"";"GLENAT";"P";"272";0000-00-00;NULL;NULL;NULL
"PROFESSEUR LA PALME : LA GRENADE OXY";"";"";"GLENAT";"A";"273";0000-00-00;NULL;NULL;NULL
"LA LANTERNE MAGIQUE";"";"";"GLENAT";"E";"274";0000-00-00;NULL;NULL;NULL
"J. DIFOOL L'INCAL : T 02 L'INCAL LUMIERE";"JODOROWSKY";"";"HUMANOIDES";"F";"275";NULL;NULL;NULL;NULL
"JO ET ZETTE : LE RAYON DU MYSTERE T 02";"HERGE";"";"CASTERMAN";"A";"276";NULL;NULL;NULL;NULL
"JO ET ZETTE : LE RAYON DU MYSTERE T 01";"HERGE";"";"CASTERMAN";"A";"277";NULL;NULL;NULL;NULL
"YANN LE MIGRATEUR : T 03 LE REFUS DES ETOILES";"GENIN";"";"GLENAT";"F";"278";NULL;NULL;NULL;NULL
"LOUIS LA GUIGNE : T 01";"DETHOREY";"GIROUD";"GLENAT";"P";"279";NULL;NULL;NULL;NULL
"A LA RECHERCHE DE SIR MALCOLM";"FLOCH";"RIVIERE";"DARGAUD";"A";"280";NULL;NULL;NULL;NULL
"CORTO MALTESE : LA JEUNESSE 1904-1905";"PRATT";"";"CASTERMAN";"A";"281";NULL;NULL;NULL;NULL
"ARRIERE-PAYS";"FERRANDEZ";"";"CASTERMAN";"VS";"282";NULL;NULL;NULL;NULL
"L'INDIEN FRANCAIS : T 03 LE SCALP ET LA PEAU";"DURAND";"";"GLENAT";"A";"283";NULL;NULL;NULL;NULL
"LE PARI";"TRIPP";"";"FUTUROPOLIS";"A";"284";NULL;NULL;NULL;NULL
"DANS LES VILLAGES : N 01 LA JOLE";"";"";"DARGAUD";"F";"285";NULL;NULL;NULL;NULL
"LE CONCOMBRE MASQUE : LE GRAND PATATOSEUR";"";"";"DARGAUD";"H";"286";NULL;NULL;NULL;NULL
"IDEES NOIRES";"FRANQUIN";"";"FLUIDE GLACIAL";"H";"287";NULL;NULL;NULL;NULL
"VALERIAN : N 11 LES SPECTRES D'INVERLOCH";"CHRISTIN";"";"DARGAUD";"F";"288";NULL;NULL;NULL;NULL
"BD NOIRE : MORT CINDER : T 03";"BRECCIA";"OESTERHELD";"GLENAT";"P";"289";NULL;NULL;NULL;NULL
"LE MEDIUM";"";"";"ERASME";"F";"291";NULL;NULL;NULL;NULL
"RAMIRO : T 07 ILS ETAIENT CINQ";"VANCE";"";"DARGAUD";"A";"292";NULL;NULL;NULL;NULL
"CORTO MALTESE : SOUS LE SIGNE DU CAPRICORNE";"PRATT";"";"CASTERMAN";"A";"294";NULL;NULL;NULL;NULL
"ALIX : L'EMPEREUR DE CHINE";"MARTIN";"";"CASTERMAN";"A";"295";NULL;NULL;NULL;NULL
"STEPHANE : T 05 LA MALEDICTION DE SURYA";"CEPPI";"";"CASTERMAN";"A";"296";NULL;NULL;NULL;NULL
"LES AVENTURES AFRICAINES DE GUISEPPE BERGMAN : JOUR DE COLERE";"MANARA";"";"CASTERMAN";"A";"297";NULL;NULL;NULL;NULL
"TENDRE BANLIEUE : VIRGINIE";"TITO";"TITO";"OKAPI";"VS";"298";NULL;NULL;NULL;NULL
"REVIENS, SNOOPY";"";"";"DARGAUD";"H";"299";NULL;NULL;2012-04-27;"CAES ATELIER BD"
"SERGENT KIRK";"";"";"HUMANOIDES";"A";"300";NULL;NULL;NULL;NULL
"PHILEMON : LE CHAT A NEUF QUEUES";"";"";"DARGAUD";"H";"301";NULL;NULL;NULL;NULL
"JONATHAN : T 09 NEAL ET SYLVESTER";"";"";"LOMBARD";"A";"302";NULL;NULL;NULL;NULL
"LES CAPAHUCHOS : T 02 LES FAUBOURGS";"";"";"GLENAT";"A";"303";NULL;NULL;NULL;NULL
"PROFESSEUR LA PALME : LE MYSTERE DE LA PLANTE TAKO";"";"";"GLENAT";"A";"304";NULL;NULL;NULL;NULL
"CORINNE ET JEANNOT : JEANNOT AIME CORINNE";"TABARY";"";"GLENAT";"H";"305";NULL;NULL;NULL;NULL
"LES ECLUSES DU CIEL : T 01 LA MARQUE DE MORGANE";"RODOLPHE";"ALLOT";"GLENAT";"A";"306";NULL;NULL;NULL;NULL
"LEONARD : T 05 GENIE A TOUTE HEURE";"DE GROOT";"";"DARGAUD";"H";"307";NULL;NULL;NULL;NULL
"LES SCORPIONS DU DESERT";"PRATT";"PRATT";"CASTERMAN";"A";"308";NULL;NULL;NULL;NULL
"VALERIAN : N 06 L'AMBASSADEUR DES OMBRES";"CHRISTIN";"";"DARGAUD";"F";"309";NULL;NULL;NULL;NULL
"LES CADRES";"";"";"DARGAUD";"H";"310";NULL;NULL;NULL;NULL
"LES AMOURS ECOLOGIQUES DU BOLOT OCCIDENTAL";"";"";"BRETECHER";"H";"311";NULL;NULL;NULL;NULL
"BLUEBERRY : T 07 LE CHEVAL DE FER";"GIRAUD";"CHARLIER";"DARGAUD";"A";"312";NULL;NULL;NULL;NULL
"CHOLMS ET STETSON CONTRE LE CAIMAN";"FILIPPINI";"";"GLENAT";"H";"313";NULL;NULL;NULL;NULL
"LE MERCENAIRE : T 01 LE FEU SACRE";"";"";"GLENAT";"F";"314";NULL;NULL;NULL;NULL
"PARTIE DE CHASSE";"CHRISTIN";"";"DARGAUD";"F";"315";NULL;NULL;NULL;NULL
"INEGALABLE SNOOPY";"";"";"DARGAUD";"H";"316";NULL;NULL;NULL;NULL
"ASTERIX : N 07 LE COMBAT DES CHEFS";"UDERZO";"GOSCINNY";"DARGAUD";"H";"317";NULL;NULL;NULL;NULL
"ASTERIX : N 15 LA ZIZANIE";"UDERZO";"GOSCINNY";"DARGAUD";"H";"318";NULL;NULL;NULL;NULL
"LEFRANC : LE MYSTERE BORG";"MARTIN";"";"CASTERMAN";"A";"320";NULL;NULL;NULL;NULL
"RIP KIRBY : T 09 L'OR DU CAPITAINE STONE";"RAYMOND";"";"GLENAT";"P";"321";NULL;NULL;NULL;NULL
"RIP KIRBY : T 10 RENDEZ-VOUS AVEC LE DESTIN";"RAYMOND";"";"GLENAT";"P";"322";NULL;NULL;NULL;NULL
"RIP KIRBY : T 08 LA FILLE DU GANGSTER";"RAYMOND";"";"GLENAT";"P";"323";NULL;NULL;NULL;NULL
"MODESTY BLAISE : T 02 TRAHISON AU SOMMET";"HOLDAWAY";"O'DONNEL";"GLENAT";"P";"324";NULL;NULL;NULL;NULL
"JO ET ZETTE : LE TESTAMENT DE MONSIEUR PUMP";"HERGE";"";"CASTERMAN";"A";"325";NULL;NULL;NULL;NULL
"JO ET ZETTE : DESTINATION NEW-YORK";"HERGE";"";"CASTERMAN";"A";"326";0000-00-00;NULL;NULL;NULL
"JO ET ZETTE : LA VALLEE DES COBRAS";"HERGE";"";"CASTERMAN";"A";"327";0000-00-00;NULL;NULL;NULL
"BLAKE ET MORTIMER : LE MYSTERE DE LA GRANDE PYRAMIDE T 01";"JACOBS";"";"LOMBARD";"A";"328";0000-00-00;NULL;NULL;NULL
"BD NOIRE : LA BANDE A BONNOT";"CLAVE";"GODARD";"GLENAT";"P";"329";0000-00-00;NULL;NULL;NULL
"BD NOIRE : PANDORA";"TIMOUK";"";"GLENAT";"P";"330";0000-00-00;NULL;NULL;NULL
"BLAKE ET MORTIMER : LE MYSTERE DE LA GRANDE PYRAMIDE T 02";"JACOBS";"";"LOMBARD";"A";"331";0000-00-00;NULL;NULL;NULL
"BLAKE ET MORTIMER : LA MARQUE JAUNE";"JACOBS";"";"LOMBARD";"A";"332";0000-00-00;NULL;NULL;NULL
"BD NOIRE : LA MORT OBESE";"MALES";"";"GLENAT";"P";"333";0000-00-00;NULL;NULL;NULL
"BD NOIRE : LA DERNIERE NUIT";"GOLDMAN";"";"GLENAT";"P";"336";0000-00-00;NULL;NULL;NULL
"CORI LE MOUSSAILLON : L'INVINCIBLE ARMADA T 01";"DE MOOR";"";"CASTERMAN";"A";"337";0000-00-00;NULL;NULL;NULL
"CORI LE MOUSSAILLON : L'INVINCIBLE ARMADA T 02";"DE MOOR";"";"CASTERMAN";"A";"338";0000-00-00;NULL;NULL;NULL
"LA ROUTE DES GOELANDS : LA VENGEANCE DU TIKI";"SYLLI";"";"GLENAT";"A";"339";0000-00-00;NULL;NULL;NULL
"LA ROUTE DES GOELANDS : ATOLL TABOU";"SYLLI";"";"GLENAT";"A";"340";0000-00-00;NULL;NULL;NULL
"RAY BANANA : BERCEUSE ELECTRIQUE";"BENOIT";"";"CASTERMAN";"A";"341";0000-00-00;NULL;NULL;NULL
"DANS L'OMBRE DU SOLEIL : T 01 RAEL";"";"";"GLENAT";"F";"342";0000-00-00;NULL;NULL;NULL
"LES NAUFRAGES DU TEMPS : T 04 L'UNIVERS CANNIBALE";"FOREST";"";"HUMANOIDES";"F";"343";0000-00-00;NULL;NULL;NULL
"STEVE SEVERIN : T 02 PERILS EN CHINE";"STOQUART";"";"GLENAT";"A";"344";NULL;NULL;NULL;NULL
"ARNO : T 01 LE PIQUE ROUGE";"MARTIN";"";"GLENAT";"A";"345";NULL;NULL;NULL;NULL
"GRIMION GANT DE CUIR : T 01 SIRENE";"";"";"GLENAT";"F";"346";NULL;NULL;NULL;NULL
"MARION DUVAL ET LE SCARABEE BLEU";"POMMAUX";"";" ASTRAPI";"A";"347";NULL;NULL;NULL;NULL
"AIE !";"";"";"ALBIN MICHEL";"H";"348";NULL;NULL;NULL;NULL
"MASQUEROUGE : T 01";"COTHIAS";"VENANZI";"GLENAT";"A";"349";NULL;NULL;NULL;NULL
"THOMAS NOLAND - LA GLAISE DES CIMETIERES";"FRANZ";"PECQUEUR";"DARGAUD";"A";"350";NULL;NULL;NULL;NULL
"BRUNELLE ET COLIN : T 04 LE FELON";"GENIN";"";"GLENAT";"A";"351";NULL;NULL;NULL;NULL
"BRUNELLE ET COLIN : T 03 LA NUIT DE LA BETE";"GENIN";"";"GLENAT";"A";"352";NULL;NULL;NULL;NULL
"ARIA : T 02 LA MONTAGNE AUX SORCIERS";"";"";"LOMBARD";"A";"353";NULL;NULL;NULL;NULL
"JAUNES : T 03 ORDRE NOUVEAU";"BUCQUOY";"";"GLENAT";"F";"354";NULL;NULL;NULL;NULL
"JAUNES : T 02 GERARD LE DIABLE";"BUCQUOY";"";"GLENAT";"F";"355";NULL;NULL;NULL;NULL
"BASTOS ET ZAKOWSKY : T 02 LA FORTERESSE DES NEIGES";"CORTEGGIANI";"";"GLENAT";"A";"356";NULL;NULL;NULL;NULL
"BARELLI : L'ENIGMATIQUE MONSIEUR BARELLI";"";"";"LOMBARD";"A";"357";NULL;NULL;NULL;NULL
"LES PASSAGERS DU VENT : T 05 LE BOIS D'EBENE";"BOURGEON";"";"GLENAT";"A";"358";NULL;NULL;NULL;NULL
"LES PETITS HOMMES VERTS";"MALLET";"";"GLENAT";"H";"359";NULL;NULL;NULL;NULL
"LES GNANGNAN";"BRETECHER";"";"GLENAT";"H";"360";0000-00-00;NULL;NULL;NULL
"LE CORDON INFERNAL";"";"";"BRETECHER";"H";"361";0000-00-00;NULL;NULL;NULL
"LA VIE PASSIONNEE DE STE THERESE";"";"";"BRETECHER";"H";"362";0000-00-00;NULL;NULL;NULL
"SOLEDAD : T 01 LE DERNIER BONHEUR";"";"";"GLENAT";"A";"363";0000-00-00;NULL;NULL;NULL
"YOKO TSUNO : N 05 MESSAGE POUR L'ETERNITE";"";"";"DUPUIS";"F";"364";0000-00-00;NULL;NULL;NULL
"VOYAGE AU BOUT DE LA VILLE";"ROYET";"";"GLENAT";"P";"365";0000-00-00;NULL;NULL;NULL
"LE GENIE DES ALPAGES : T 07 TONNERRE ET MILLE SABOTS";"";"";"DARGAUD";"H";"366";0000-00-00;NULL;NULL;NULL
"LE GENIE DES ALPAGES : T 05 LES INTONDABLES";"";"";"DARGAUD";"H";"367";0000-00-00;NULL;NULL;NULL
"LE RETOUR DU CONCOMBRE MASQUE";"";"";"DARGAUD";"H";"368";0000-00-00;NULL;NULL;NULL
"ERNIE PIKE";"OESTERHELD";"";"GLENAT";"A";"369";0000-00-00;NULL;NULL;NULL
"LES COMPAGNONS DU CREPUSCULE : T 01 LE SORTILEGE DU BOIS DES";"BOURGEON";"";"CASTERMAN";"A";"370";0000-00-00;NULL;NULL;NULL
"BALADE AU BOUT DU MONDE : T 02 LE GRAND PAYS";"HERENGUEL";"MAKYO";"GLENAT";"F";"371";0000-00-00;NULL;NULL;NULL
"ASTERIX : N 06 ASTERIX ET CLEOPATRE";"UDERZO";"GOSCINNY";"DARGAUD";"H";"373";0000-00-00;NULL;NULL;NULL
"KADOR : T 02";"";"";"FLUIDE GLACIAL";"H";"374";0000-00-00;NULL;NULL;NULL
"OPUS 5";"MORDILLO";"";"GLENAT";"H";"376";0000-00-00;NULL;NULL;NULL
"MAFALDA : T 08 MAFALDA ET SES AMIS";"QUINO";"";"GLENAT";"H";"377";0000-00-00;NULL;NULL;NULL
"LES BIDOCHON : T 01 ROMAN D'AMOUR";"BINET";"BINET";"FLUIDE GLACIAL";"H";"378";NULL;NULL;NULL;NULL
"HOPITAL";"BENOIT";"";"HUMANOIDES";"VS";"379";NULL;NULL;NULL;NULL
"LES FRUSTRES : T 02";"BRETECHER";"BRETECHER";"BRETECHER";"H";"380";NULL;NULL;NULL;NULL
"FOUS D'AMOUR";"";"";"ALBIN MICHEL";"H";"381";NULL;NULL;NULL;NULL
"TENDRE BANLIEUE : LE GRAND FRERE";"TITO";"TITO";"OKAPI";"VS";"382";NULL;NULL;NULL;NULL
"BERNARD LERMITE : PERSONNELLEMENT JE NE VEUX PAS D'ENFANTS";"COUTURIER";"";"ALBIN MICHEL";"H";"383";NULL;NULL;NULL;NULL
"HISTOIRES VRAIES";"CHERAQUI";"";"HUMANOIDES";"F";"384";NULL;NULL;NULL;NULL
"LES NAUFRAGES DU TEMPS : T 02 LA MORT SINUEUSE";"FOREST";"";"HUMANOIDES";"F";"385";NULL;NULL;NULL;NULL
"YANN LE MIGRATEUR : T 05 LES SURVIVANTS DE GALIA";"GENIN";"";"GLENAT";"F";"386";NULL;NULL;NULL;NULL
"VALERIAN : N 03 LE PAYS SANS ETOILE";"CHRISTIN";"";"DARGAUD";"F";"387";NULL;NULL;NULL;NULL
"RORK : T 02 PASSAGES";"ANDREAS";"";"LOMBARD";"F";"388";NULL;NULL;NULL;NULL
"LES HUIT JOURS DU DIABLE";"";"";"LOMBARD";"A";"391";NULL;NULL;NULL;NULL
"COUP D'OEIL";"ERIC";"";"DARGAUD";"F";"393";NULL;NULL;NULL;NULL
"ALEF THAU : T 01 L'ENFANT TRONC";"ARNO";"ARNO";"HUMANOIDES";"F";"394";NULL;NULL;NULL;NULL
"LE MERCENAIRE : T 02 LA FORMULE";"";"";"GLENAT";"F";"395";NULL;NULL;NULL;NULL
"ISABELLE";"";"";"LOMBARD";"A";"396";NULL;NULL;NULL;NULL
"TENDRE VIOLETTE : N 02 MALMAISON";"DEWAMME";"";"CASTERMAN";"F";"397";NULL;NULL;NULL;NULL
"LE CHATEAU D'ICHOR";"";"";"BEDESCOPE";"F";"398";NULL;NULL;NULL;NULL
"LE MYSTERE VAN HOPPER";"";"";"OKAPI";"F";"399";NULL;NULL;NULL;NULL
"STEPHANE : T 01 LE GUEPIER";"CEPPI";"";"CASTERMAN";"A";"400";NULL;NULL;NULL;NULL
"VASCO : T 01 L'OR ET LE FER";"CHAILLET";"";"LOMBARD";"A";"401";NULL;NULL;NULL;NULL
"FREDDY LOMBARD : LE CIMETIERE DES ELEPHANTS";"";"";"HUMANOIDES";"A";"402";NULL;NULL;NULL;NULL
"JONATHAN : T 04 LE BERCEAU DU BODHISATTVA";"";"";"LOMBARD";"A";"403";NULL;NULL;NULL;NULL
"JONATHAN : T 05 L'ESPACE BLEU ENTRE LES NUAGES";"";"";"LOMBARD";"A";"404";NULL;NULL;NULL;NULL
"MASQUEROUGE : T 02";"COTHIAS";"VENANZI";"GLENAT";"A";"405";NULL;NULL;NULL;NULL
"KELLY GREEN : DO, RE, MI,... SANG !";"DRAKE";"STARR";"DARGAUD";"A";"406";NULL;NULL;NULL;NULL
"BRUNELLE ET COLIN : T 05 L'AIGLE DE MOUNRAH";"GENIN";"";"GLENAT";"A";"407";NULL;NULL;NULL;NULL
"LA MINE DE L'ETOILE";"GOFFIN";"RIVIERE";"CASTERMAN";"A";"408";NULL;NULL;NULL;NULL
"MARC MATHIEU : L'EMPREINTE DU MINOTAURE";"";"";"HUMANOIDES";"A";"409";NULL;NULL;NULL;NULL
"MARC MATHIEU : LE TESTAMENT DU DIEU CHAC";"";"";"HUMANOIDES";"A";"410";NULL;NULL;NULL;NULL
"MARC MATHIEU : LE FAUCON DE MU T 01";"";"";"HUMANOIDES";"A";"411";NULL;NULL;NULL;NULL
"MARC MATHIEU : LE FAUCON DE MU T 02";"";"";"HUMANOIDES";"A";"412";NULL;NULL;NULL;NULL
"BLAKE ET MORTIMER : S.O.S. METEORES";"JACOBS";"";"LOMBARD";"A";"413";0000-00-00;"";NULL;NULL
"YOKO TSUNO : N 02 L'ORGUE DU DIABLE";"";"";"DUPUIS";"F";"414";0000-00-00;"";NULL;NULL
"LEFRANC : LA CRYPTE";"MARTIN";"CHAILLET";"CASTERMAN";"A";"415";0000-00-00;"";NULL;NULL
"JHEN : LES ECORCHEURS";"PLEYERS";"MARTIN";"CASTERMAN";"A";"416";0000-00-00;"";NULL;NULL
"XAN : L'OR DE LA MORT";"MARTIN";"";"LOMBARD";"A";"417";0000-00-00;"";NULL;NULL
"CORTO MALTESE : TOUJOURS UN PEU PLUS LOIN";"PRATT";"";"CASTERMAN";"A";"418";0000-00-00;"";NULL;NULL
"LA PORTE DE BRECHELIANT";"RODOLPHE";"";"GLENAT";"A";"419";0000-00-00;"";NULL;NULL
"DICK HERISSON : L'OMBRE DU TORERO";"SAVARD";"";"DARGAUD";"A";"420";0000-00-00;"";NULL;NULL
"CARGO : T 02 LE COFFRE DE BOXCALF";"";"";"GLENAT";"A";"421";0000-00-00;"";NULL;NULL
"SOLEDAD : T 02 LA CIBLE";"";"";"GLENAT";"A";"422";0000-00-00;"";NULL;NULL
"XIII : T 01 LE JOUR DU SOLEIL NOIR";"VANCE";"VAN HAMME";"DARGAUD";"A";"423";0000-00-00;"";NULL;NULL
"MAXIME ET LISA : LE MYSTERE DE L'ALBUM PHOTO";"";"";"MILAN";"A";"424";0000-00-00;"";NULL;NULL
"LE MOINE FOU : T 01";"VINK";"";"DARGAUD";"A";"425";0000-00-00;"";NULL;NULL
"ARIA : T 03 LA SEPTIEME PORTE";"";"";"LOMBARD";"A";"426";0000-00-00;"";NULL;NULL
"ARIA : T 04 LES CHEVALIERS D'AQUARIUS";"";"";"LOMBARD";"A";"427";0000-00-00;"";NULL;NULL
"BOB MORANE : T 09 OPERATION WOLF";"CORIA";"";"LOMBARD";"F";"428";0000-00-00;"";NULL;NULL
"BOB MORANE : T  06 LES BULLES DE L'OMBRE JAUNE";"VANCE";"";"LOMBARD";"F";"429";NULL;NULL;NULL;NULL
"HULK CONTRE LE CYBERTRON";"ACALA - MOENCH";"";"ARTIMA";"F";"430";NULL;NULL;NULL;NULL
"LE TRANSPERCENEIGE";"LOB";"";"CASTERMAN";"F";"431";NULL;NULL;NULL;NULL
"TARTINE DE CLOUS";"";"";"DARGAUD";"H";"432";NULL;NULL;NULL;NULL
"AU BORD DE L'EAU : T 02";"HAN - GUAN - ZHONG";"";"GARANCIERE";"A";"433";NULL;NULL;NULL;NULL
"EVA";"COMES";"";"CASTERMAN";"F";"434";NULL;NULL;NULL;NULL
"JHEN - LA CATHEDRALE";"PLEYERS";"MARTIN";"CASTERMAN";"A";"435";NULL;NULL;NULL;NULL
"JHEN : BARBE BLEUE";"PLEYERS";"MARTIN";"CASTERMAN";"A";"436";NULL;NULL;NULL;NULL
"XAN : JEHANNE DE FRANCE";"MARTIN";"";"LOMBARD";"A";"437";NULL;NULL;NULL;NULL
"VASCO : T 02 LE PRISONNIER DE SATAN";"CHAILLET";"";"LOMBARD";"A";"438";NULL;NULL;NULL;NULL
"RORK : T 01 FRAGMENTS";"ANDREAS";"";"LOMBARD";"F";"439";NULL;NULL;NULL;NULL
"JUGURTHA : T 01 LE LIONCEAU DES SABLES";"HERMANN - FRANZ";"";"LOMBARD";"A";"440";NULL;NULL;NULL;NULL
"CORTO MALTESE : LA BALADE DE LA MER SALEE";"PRATT";"";"CASTERMAN";"A";"441";NULL;NULL;NULL;NULL
"6T MELODIE";"";"";"HUMANOIDES";"A";"442";NULL;NULL;NULL;NULL
"LES SAISONS DE LA VIE : T 01 LES ACCORDAILLES";"DEWAMME";"";"LOMBARD";"A";"443";NULL;NULL;NULL;NULL
"VASCO : T 03 LA BYZANTINE";"CHAILLET";"";"LOMBARD";"A";"444";NULL;NULL;NULL;NULL
"LA FILLE DE WOLFLAND";"BARREIRO";"";"DARGAUD";"F";"445";NULL;NULL;NULL;NULL
"LA MORT EST TOUJOURS AU RENDEZ-VOUS";"SAMPAYO";"SOLANO";"DARGAUD";"A";"446";NULL;NULL;NULL;NULL
"LOUIS LA GUIGNE : T 02 MOULIN ROUGE";"DETHOREY";"GIROUD";"GLENAT";"P";"447";NULL;NULL;NULL;NULL
"LOUIS LA GUIGNE : T 03 UN AUTOMNE A BERLIN";"DETHOREY";"GIROUD";"GLENAT";"P";"448";NULL;NULL;NULL;NULL
"LE GRAND CHIEN : T 03 LE 6E SCEAU";"";"";"GLENAT";"F";"449";NULL;NULL;NULL;NULL
"LES CHEMINS DE MALEFOSSE : T 02 L'ATTENTEMENT";"BARDET";"";"GLENAT";"A";"450";NULL;NULL;NULL;NULL
"CHRONIQUES PROVINCIALES : N 04 BEYROUTH";"DUVEAUX";"";"GLENAT";"P";"451";NULL;NULL;NULL;NULL
"BD NOIRE : LE TERTRE DE SHERKAN";"GARCIA";"";"GLENAT";"P";"452";NULL;NULL;NULL;NULL
"BD NOIRE : L'ENFER DU JOUR";"MOYNOT";"";"GLENAT";"P";"453";NULL;NULL;NULL;NULL
"BD NOIRE : TIRE-TOI MEC";"CLAVE";"HIMES";"GLENAT";"P";"454";NULL;NULL;NULL;NULL
"BD NOIRE : LE REQUIN MON FRERE";"MALES";"";"GLENAT";"P";"455";NULL;NULL;NULL;NULL
"BD NOIRE : SOSKIA RIANT : T 01";"RIZZOLI";"";"GLENAT";"P";"456";NULL;NULL;NULL;NULL
"SUR LES AILES DU TEMPS";"";"";"GLENAT";"F";"457";NULL;NULL;NULL;NULL
"MASQUEROUGE : T 03";"COTHIAS";"VENANZI";"GLENAT";"A";"458";NULL;NULL;NULL;NULL
